0,1,2,3,4,5,6,7,8,9,10,11,12
-4.575652236163742e-11,3.266502538737974e-09,0.0007872215093397677,0.000778014946766929,0.00011184927005431826,0.00014844694712340265,0.00045634503025983086,0.00017257313225421572,-5.092652917518443e-06,-0.0007375891296651888,-7.67286699357059e-05,3.173622110923266e-09,0.0
-4.769588073022494e-11,5.947970506741185e-09,9.648667933732634e-05,0.0008428857990901699,0.0008515173802902537,0.00035989373153590153,0.00040369227266278535,0.0009319535167384015,0.0012769818535771369,-0.0003444728050438627,-0.00017268358471432554,3.8312908288807925e-09,0.0
-4.9273773648833017e-11,7.561469360211936e-09,-0.0006526187281170983,0.0007786483207093041,0.001109185660544491,0.000330947790805408,0.0003806117805265486,0.0012251366237803342,0.002185695758487038,4.970891473088222e-05,-0.0002266859080098265,4.403811803838815e-09,0.0
-5.040038477437626e-11,8.26965550798456e-09,-0.0011881346576774372,0.0004918382601984753,0.0008182594664630917,-4.613756901763693e-05,0.000413085759319308,0.0009551035312925099,0.0022137868375424093,0.00037384681380260543,-0.0002506331489382827,4.709750722598471e-09,0.0
-5.1032702004028524e-11,8.305935335410096e-09,-0.0013149855570344128,-4.5915413265021417e-05,0.00024617232434342214,-0.0006009622630493955,0.00043799479913797626,0.0003253541781635059,0.001272492326162877,0.0005678664078427622,-0.00026384559448244853,4.480645185042873e-09,0.0
-5.11651141874855e-11,7.782458527918522e-09,-0.0009819702220017438,-0.0007494065257376341,-0.00018791965530758344,-0.0009775999598996415,0.0003502146333860882,-0.00027611092598522945,-0.00023163274276420665,0.0005945458352337371,-0.0002781948815902725,3.551543408936483e-09,0.0
-5.0823065335395725e-11,6.687127256608487e-09,-0.0002939535375250208,-0.001422394376708143,-0.00018363934455919306,-0.0008705891068744164,8.987009389862213e-05,-0.0005015776931868316,-0.0015941524516494899,0.0004699173835459099,-0.0002904579973783737,2.0290904717988902e-09,0.0
-5.006341810355823e-11,5.020859192313256e-09,0.0005286104531967279,-0.001821086060337468,0.00024863526660030583,-0.0002500704289466947,-0.0002944967002764952,-0.00024357078259509184,-0.0021800625274545566,0.0002807976478482836,-0.0002866551350136515,2.885811024013084e-10,0.0
-4.897151383000691e-11,2.9109470031011117e-09,0.0012232183731464082,-0.0017561622611304813,0.000790281526140031,0.0005784732286070168,-0.000657233454087555,0.00030953354446606167,-0.0017557711728570231,0.00015522246325674668,-0.0002539572234921104,-1.221287438839395e-09,0.0
-4.765240070044959e-11,5.947348911450543e-10,0.001566335564224232,-0.0011866970417204821,0.0010078912788197623,0.0011329135905097873,-0.0008394741902768885,0.000794190527835764,-0.0005999364871806676,0.0001851881948156682,-0.0001915819501039135,-2.247255294486885e-09,0.0
-4.62210945088615e-11,-1.683396975063059e-09,0.001439740972854637,-0.0002576414822212216,0.0006200389097276568,0.0010447872082566328,-0.0007697646871100118,0.0008939526579234075,0.0006645198241233274,0.00034710754715820176,-0.00011406414850581798,-2.889816289772315e-09,0.0
-4.47927185280655e-11,-3.745865747578977e-09,0.0008669348005602114,0.0007435268400495299,-0.0003210802123705794,0.00030458617230563095,-0.0005095071233110848,0.0005289458884948521,0.001415157486073767,0.0004847438029808819,-4.5285992839452414e-05,-3.5258372360403757e-09,0.0
-4.3473321259874096e-11,-5.4735990319216405e-09,1.0805077611440416e-05,0.0014967630890835202,-0.0014380563094585576,-0.000696275066559209,-0.00020755447375891037,-9.908007798375226e-05,0.0013529672954873666,0.00038908003756652106,-5.768972087284599e-06,-4.507340813481349e-09,0.0
-4.235206188273942e-11,-6.765190221469808e-09,-0.0008698819719529053,0.0017777827139261381,-0.0022194201410449567,-0.0013669479834970398,6.710232740306216e-06,-0.0006291122602862477,0.000626709717504888,-5.6528100416170155e-05,6.545937396467468e-07,-5.811710604298543e-09,0.0
-4.149529587696289e-11,-7.532361691726992e-09,-0.00149829100647551,0.0015451979992944507,-0.0022832724061760522,-0.0012545072876393817,0.00011489284659388134,-0.0007549590752513561,-0.00029540369672746713,-0.0007551076307052162,-7.4207259919545484e-06,-6.893901519926643e-09,0.0
-4.094290351894607e-11,-7.734431164670456e-09,-0.0016719693292634522,0.0009454060220388638,-0.0015679685487988008,-0.00032235022605371,0.00021538283843971495,-0.00040522951881017197,-0.0009135991435460631,-0.0013918294389671149,2.290556013469241e-06,-6.920505879174964e-09,0.0
-4.0706999252741767e-11,-7.4007477141284916e-09,-0.001338621907795243,0.00023456070759566997,-0.00035280595676604907,0.0009974730783381411,0.0004328468101088985,0.0002122120663201161,-0.0009674009466749986,-0.0015776350808220701,5.4354431203152966e-05,-5.31182173718663e-09,0.0
-4.077295800839089e-11,-6.612468340125104e-09,-0.0006221240664107137,-0.00034119316849771545,0.0008898957446459653,0.0020172717936289735,0.0007932107673805864,0.000722577540941083,-0.0005386355365980348,-0.0010762333836683866,0.00014431010251657567,-2.255037457826021e-09,0.0
-4.110251161086301e-11,-5.4689994665190515e-09,0.0002197966874869899,-0.0006456599848157937,0.001721096668150821,0.0021587798326491462,0.0011582854495176477,0.0007872963596748148,5.1777547076723145e-05,1.7469270629607142e-05,0.00023495367985977436,1.229581668101024e-09,0.0
-4.1638518160047256e-11,-4.0756199802761505e-09,0.0008960582958394952,-0.0006847608673411129,0.001919045741713444,0.0012692147101534038,0.0012799516157824037,0.00028614084373323274,0.00046629699567975695,0.0012690540379834963,0.00027775581940371055,3.829534691423952e-09,0.0
-4.2310899732407753e-11,-2.5516900261511834e-09,0.0012006593888028627,-0.0005633916597735923,0.0015384291988241655,-0.0002857967806406641,0.0009529077822225168,-0.0006162969512531689,0.0005445494146695494,0.002096575989144546,0.000248184866576964,4.80733050593735e-09,0.0
-4.304318485039685e-11,-1.0316870588438736e-09,0.0010945233611785311,-0.0004026000760950189,0.000838029645268688,-0.0018024745796759141,0.00017177323181654766,-0.0015482076763309633,0.00035618743046823777,0.0020714376237333915,0.0001693960749104459,4.583818571099552e-09,0.0
-4.375908338235057e-11,3.5389977761929235e-10,0.0007093586295172587,-0.0002718018812162439,0.00013597293860026667,-0.0025932679746603856,-0.0008155791219851243,-0.002104752118494668,0.00010247971415046512,0.0011606902040622708,0.00010318245002766119,4.531566887598102e-09,0.0
-4.438856013335577e-11,1.5017779556033036e-09,0.0002695703907744871,-0.00017441485859363056,-0.00032699214474428537,-0.0023253722342581984,-0.001607722015460934,-0.002026935478502927,-4.592542888547834e-05,-0.00023462618505545028,0.00010874114145340049,5.983990585037608e-09,0.0
-4.487295289768351e-11,2.3440790667776623e-09,-2.8323481325649605e-05,-8.538945402943255e-05,-0.0004602800264269477,-0.001168295189688525,-0.0018553698930269997,-0.001300916732490444,-5.688059221089142e-05,-0.0014774614297804502,0.000195341284459188,9.085536614577128e-09,0.0
-4.5168791750798087e-11,2.8426094150939445e-09,-0.00011457968619369341,-3.0075998656578723e-06,-0.00032127286334719034,0.0003163142593612041,-0.0014542955311174183,-0.0001432815699584817,-2.3223864829077605e-05,-0.002023332309318895,0.0003040541482633072,1.2342714238867468e-08,0.0
-4.5250107484086195e-11,2.9836985132098993e-09,-6.947444792906783e-05,3.065229363526617e-05,-6.180989108037891e-05,0.0014706346538518817,-0.0006078055390007958,0.0011025617619496654,-5.347150613441899e-05,-0.0016953536911494223,0.00033812341376634515,1.336501147416483e-08,0.0
-4.5109156067105406e-11,2.780422907974644e-09,-5.892046907415014e-05,-3.9137044305218526e-05,0.0001431241975746629,0.001858433099301108,0.0002825575588424625,0.002097776480426378,-0.00016027580963559262,-0.00075253567590102,0.00022796981077851877,1.0458733788592854e-08,0.0
-4.4755620801669265e-11,2.2754534438863018e-09,-0.00022071556512462203,-0.00021802579633943607,0.0001599690981376712,0.0014424258090421336,0.0008349915645997337,0.0026088053107756652,-0.00023719491796239184,0.00027972248359410133,-1.1490189521447906e-05,4.032972483436985e-09,0.0
-4.421447355310953e-11,1.5360044252539674e-09,-0.0005683341518157539,-0.0004197607620371723,-5.796716392774781e-05,0.000547241913128706,0.0008850059636444669,0.002549841414669255,-0.0001448442073624186,0.0009099110455230792,-0.000275709548655629,-3.2788664747233697e-09,0.0
-4.352277227884956e-11,6.423244475210465e-10,-0.000968497947823013,-0.00048578572429935863,-0.0004513105920488558,-0.0003469643305658641,0.0005485257181075894,0.0019742253180129446,0.00015760590313577285,0.0009345376112480081,-0.0004306143140011987,-8.1022117512909e-09,0.0
-4.272573782785738e-11,-3.223571559236571e-10,-0.0012053160799361052,-0.00027091821809607753,-0.0008685085257435013,-0.0008533475571791444,0.00012196719696373114,0.0010394145651288612,0.0005389780489230295,0.0005071060396309328,-0.00040467461312040584,-8.588593688013875e-09,0.0
-4.1872485429084885e-11,-1.276548774297206e-09,-0.0010942940776100245,0.0002505492298978216,-0.001115735618386034,-0.0008385942699245899,-0.00010933989736480664,-3.407276937288096e-05,0.0007482392907416587,3.7024813174909865e-07,-0.00024952877590642705,-5.909332854070062e-09,0.0
-4.1011785225458014e-11,-2.143922070788211e-09,-0.0005833725021048425,0.0009285577347306123,-0.0010333044139709373,-0.0004295556656920882,-3.267806072432558e-05,-0.0010043276132036317,0.0005718786883987015,-0.00023818089736973006,-0.00011857703782130868,-3.736482127246576e-09,0.0
-4.01881942744897e-11,-2.8596019606790532e-09,0.00021121774978108946,0.0014799472842881903,-0.0005723845838134323,0.00010784787445304952,0.0002537351756768349,-0.0016550161209464534,-3.6890017037988127e-06,-8.496161805673054e-05,-0.00016533263276204743,-5.7572329887545355e-09,0.0
-3.9438844659878215e-11,-3.3773437131022383e-09,0.001048582550899416,0.001620960102902833,0.0001636017394798628,0.000528936149242938,0.000534267894342762,-0.0018489480295791083,-0.0007398360802772635,0.0003173496660374423,-0.0004237536400373538,-1.2746561389898062e-08,0.0
-3.879109557150368e-11,-3.6725662981509667e-09,0.0016597840755326687,0.0012205663355777333,0.0009405067417575026,0.0007169777795727975,0.0006269859451384482,-0.001576010143859514,-0.001254382866779059,0.0006801120707955297,-0.0007563908161690291,-2.130000384680531e-08,0.0
-3.826116932768327e-11,-3.74079380561374e-09,0.0018497127760483628,0.00038437077611230467,0.001478818183815334,0.0006912555219956845,0.0004896241881709192,-0.0009714323577223162,-0.0012378016135756306,0.0007601989563135387,-0.0009208564390299228,-2.546315017081074e-08,0.0
-3.785380057481859e-11,-3.595042637241335e-09,0.0015623326015657552,-0.0005860542619217698,0.0015699544296106619,0.0005368206314633298,0.0002180008313745817,-0.0002825150625186919,-0.0006474850862648166,0.0004985219018746326,-0.0007263710953723726,-2.0567229062289114e-08,0.0
-3.7562842144628947e-11,-3.264021061622377e-09,0.0008910034894548665,-0.0013408147586104124,0.0011690839374082424,0.0003189843305310574,-4.7463480485465843e-05,0.0002178079606697358,0.0002450489628623815,2.879344721458125e-05,-0.00018197093035577646,-6.859966140437042e-09,0.0
-3.7372697074627894e-11,-2.789334980105859e-09,3.998196232148454e-05,-0.0016530653987347197,0.0004167127092304319,4.3352485363116534e-05,-0.00022992305540299191,0.0003422841588603617,0.000993264242362428,-0.00042967498103307065,0.0004728770885940418,9.746092484843786e-09,0.0
-3.726038935512996e-11,-2.2207978553800734e-09,-0.0007436230401222096,-0.0015149192095175426,-0.0004237383131532837,-0.0003180525354543727,-0.00035759978200353533,7.544108643421791e-05,0.0012251030708319123,-0.000709610332729743,0.0008976796474468071,2.0849374555799654e-08,0.0
-3.7198049432433496e-11,-1.6111266263241778e-09,-0.0012465895156462754,-0.0011046829659460025,-0.0010804843005793915,-0.0007626420138776034,-0.0005111292376211483,-0.00041242151007210435,0.0008552858858910395,-0.0007712714996214541,0.0008753718668506865,2.1066736239021185e-08,0.0
-3.71555757339399e-11,-1.0118511848763458e-09,-0.0013565261120344297,-0.0006524194968549698,-0.0013809822973295896,-0.001208079699106641,-0.0007218559347959737,-0.0008384678687980444,0.0001314202431978051,-0.0006794770029911984,0.0004878164766605814,1.2340505372270612e-08,0.0
-3.710323987695762e-11,-4.692626385560812e-10,-0.0011006669953846358,-0.00029411709787441624,-0.0013009062980387457,-0.001498613605408265,-0.0009051586838760709,-0.0009375744552627857,-0.0005157987001525042,-0.0005201412989042,0.00010859886902972305,3.767306201769962e-09,0.0
-3.7014028413757276e-11,-2.0770615468302587e-11,-0.0006385879060129865,-9.252721171785727e-06,-0.0009393720757078715,-0.0014689943571963896,-0.0008898634552466163,-0.0005867503984257385,-0.0007287315086224595,-0.00033155485787282103,0.000184217162711496,6.238145521729922e-09,0.0
-3.686555418065723e-11,3.079438134069794e-10,-0.0002002681923096011,0.00032145014528012195,-0.00044678621090802934,-0.0010304853797392624,-0.0005352235529399354,0.0001382182636782192,-0.0004303811250562939,-0.00010224073672979417,0.0009163950685289147,2.4654658182237555e-08,0.0
-3.664142082966609e-11,5.030474647326879e-10,1.6314313924668792e-05,0.0007835110043329324,4.7694061711883936e-05,-0.00023007338840878963,0.00014053283056985347,0.0010005428478632918,0.00014178183625571306,0.00017382742253286757,0.0020448713992536807,5.26049881047263e-08,0.0
-3.6331979732396834e-11,5.621201762570496e-10,-5.382683031233688e-05,0.0013181305869332497,0.00047215816451183127,0.0007495390014031956,0.0009135430246282687,0.0017116203047689883,0.0005940104249557824,0.0004428207279689023,0.0028962494914476747,7.356197862829232e-08,0.0
-3.593447399059661e-11,4.935550972096847e-10,-0.0002982731277841942,0.0017159786553654223,0.0008040579788851218,0.0016484719557376287,0.001436486628570999,0.0020533313246049946,0.000626609351251206,0.000594833490690008,0.00271647964443033,6.903381051630375e-08,0.0
-3.5452615075110825e-11,3.1616743424107834e-10,-0.00047646139691827577,0.0017274762885638821,0.001038530614413096,0.0022174316335646644,0.0014152048373885493,0.0019534816116752035,0.00022055407761243875,0.0005344824125849636,0.0011251365305224546,2.9703229858401653e-08,0.0
-3.4895679799479636e-11,5.639361216319497e-11,-0.0003516841005330911,0.0012225417523826002,0.0011618047681634595,0.0022962736955696146,0.0007814379961512714,0.001485261235300744,-0.00035456268853511824,0.00026836155658373575,-0.0015697760691340574,-3.685300104189297e-08,0.0
